commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
925c425a73910bab9e40bc044329136379adadaa,apache/zookeeper,False,False,2007,1194911024,8,8,2,1,1,0.5435644431995961,0.5,9.0,1.0,4,4.0,4.0
3eed1f68e7fcf50b54e67afff46c205c7762da7e,apache/zookeeper,False,False,2007,1194483702,728,706,1,1,1,0.0,1.0,4.0,1.0,0,0.0,0.0
e655cad3c57b98be9ccd5645a712ff5a57dc0480,apache/zookeeper,False,False,2007,1196360691,17,29,4,2,1,0.7489530148035791,0.25,16.5,0.75,7,7.0,7.0
551012dac1494b57e829bcbd9bafb51b280a03fa,apache/zookeeper,False,False,2007,1197326404,29,0,1,1,1,0.0,1.0,31.0,1.0,9,9.0,9.0
18a282789c4723e3c2a41960174ea55594e43d7a,apache/zookeeper,False,False,2007,1194889853,1,1,1,1,1,0.0,1.0,9.0,1.0,5,5.0,5.0
11d2d6fd92acf9abc762c41e0f7b91c5acc89f4f,apache/zookeeper,False,False,2007,1194572554,3,3,3,1,1,1.58496250072116,0.333333333333333,4.0,1.33333333333333,4,4.0,4.0
bdd911367253b67aa3d1665ed3262735d2f7ad20,apache/zookeeper,False,False,2007,1197588051,8,1,1,1,1,0.0,1.0,34.0,3.0,11,11.0,11.0
bbc3fdc9973cf02256539a794b617c9b0da5b81f,apache/zookeeper,False,False,2007,1194369339,3,3,1,1,1,0.0,1.0,3.0,1.0,2,2.0,2.0
1061ac279cd4785951219c1c1631c4156de913fc,apache/zookeeper,True,False,2007,1196210129,11,10,3,1,1,1.20600269024337,0.666666666666667,18.6666666666667,1.33333333333333,15,15.0,11.0
2cc64f54fdf857437ac7325639afdb67bbfb0388,apache/zookeeper,True,False,2007,1194568580,1914,0,10,1,1,2.9538223172809,0.0,0.0,0.0,3,3.0,3.0
8ee17324ceb0fd0ace7d87c3bd095ee20c0466aa,apache/zookeeper,True,False,2007,1196897656,261,36,18,5,1,3.39883091984154,0.166666666666667,23.61111111111111,1.6666666666666698,10,10.0,10.0
03b424d305d37caffb28dcb35122380c83d953d3,apache/zookeeper,True,False,2007,1194483740,83,0,1,1,1,0.0,0.0,0.0,0.0,1,1.0,1.0
a1c481ceca909e32ec49ff9738b5355eb1c367a7,apache/zookeeper,False,False,2007,1194637659,2,3,1,1,1,0.0,0.0,0.0,0.0,2,2.0,2.0
2af055275751847a8202926173a76367f6f5d853,apache/zookeeper,True,False,2007,1197490160,33,12,5,2,1,1.970345906426,0.4,30.2,1.8,10,10.0,10.0
344a30792bb30430a5949fa20ae69872c42394e0,apache/zookeeper,True,False,2007,1197658657,262,15,10,3,1,2.46610511865713,0.3,11.5,2.3,12,12.0,12.0
35ccdb8896e6d835b89ba604c595e2e760f090cb,apache/zookeeper,False,False,2007,1197658765,0,1,1,1,1,0.0,2.0,0.0,3.0,13,13.0,13.0
1a85483357106cf0993080a56ddd5c1e2644100c,apache/zookeeper,True,False,2008,1209510686,102,53,4,2,1,0.936660626154714,0.75,44.5,4.25,27,27.0,27.0
cef8ad10d66a54d9d5969cd8ea1682f58798c316,apache/zookeeper,True,False,2008,1203632386,230,43,3,2,1,1.53091803233897,1.0,5.66666666666667,5.33333333333333,68,68.0,61.0
888e0c5fc576415a7949a938bf1aad4be74984eb,apache/zookeeper,True,False,2008,1209508052,483,403,40,7,1,4.442772574560781,0.1,40.1,3.675,24,24.0,24.0
f1dd874ed7ddd42f006600319dd5e896ed8ac349,apache/zookeeper,True,False,2008,1212508278,2645,0,42,4,1,5.116199915665232,0.0,0.0,0.0,30,30.0,30.0
7f56417f9404afb0f8975b0fe616433ab75a5de8,apache/zookeeper,True,False,2008,1207349605,5039,4567,33,5,1,3.51424740077419,0.121212121212121,54.6969696969697,2.6666666666666696,75,75.0,68.0
ffce83512370e970426f7f6b7cff8f519de59bd4,apache/zookeeper,True,False,2008,1210633285,3678,3545,23,5,1,2.62858705760065,0.1739130434782609,63.304347826087,4.0,29,29.0,29.0
ab761fc1b371c7e3039784c918693025a0052b9b,apache/zookeeper,True,False,2008,1217020787,88,63,8,3,1,2.36645220295406,0.125,31.0,2.0,26,26.0,15.0
a6bc7d54791e73b06083996ab57fdba9340ae1aa,apache/zookeeper,True,False,2008,1210283432,542,805,24,4,1,3.1094653294733194,0.166666666666667,7.33333333333333,4.91666666666667,89,89.0,82.0
dbd65f592ba1398b9b8ac371917cb2b9e65eaff2,apache/zookeeper,True,False,2008,1217635650,50,4,4,3,1,1.0349076292335602,0.5,11.0,3.75,4,4.0,3.0
90090902302f923a98b24185a56b392ca4144e54,apache/zookeeper,True,False,2008,1207716357,72,22,2,2,1,0.991820797421842,1.5,85.5,2.5,18,18.0,18.0
f7673ae440408e4107c3a7874caf3e4df91b078c,apache/zookeeper,False,False,2008,1226963927,85,6,3,3,2,0.99359249745318,1.33333333333333,15.0,18.3333333333333,21,21.0,0.748060703277588
ff98502017f564c14008f5e55ba536bef7d60b78,apache/zookeeper,False,False,2008,1223405509,727,438,10,6,3,1.71318485809093,0.4,6.5,6.2,43,43.0,0.0002286232916088
8a22ee2a08d3d00a2085459c5f1941648a12ec98,apache/zookeeper,False,False,2008,1218141281,40,22,6,2,1,2.17829387149189,0.166666666666667,44.0,2.1666666666666696,5,5.0,4.0
4f99cd940ce2fa57ee12daafbd7968e2c925a05b,apache/zookeeper,False,False,2008,1218258132,114,0,1,1,1,0.0,0.0,0.0,0.0,29,29.0,18.0
ae74147efc8f3dffe6c68ec7ef30f222be63b396,apache/zookeeper,True,False,2008,1203608808,12,2,2,2,1,0.591672778582327,0.5,110.0,1.0,13,13.0,13.0
ed70d2edcb78a7e30ae60170ea986fb85e862b4b,apache/zookeeper,True,False,2008,1218820510,959,434,18,5,3,3.37259809960238,0.166666666666667,27.0,1.94444444444444,9,9.0,0.4999237921048621
a79aaf38e4842f419269bdebf3bd1409bac81f7e,apache/zookeeper,False,False,2008,1224614720,14,2,3,2,2,1.47721700146248,1.0,0.0,15.333333333333302,67,67.0,0.0078109206006038
5347de99d0d1fdd1d41ffb02e69931eda5fa2342,apache/zookeeper,False,False,2008,1210628199,11,40,1,1,1,0.0,3.0,3.0,4.0,93,93.0,86.0
ac533ef7e5aa056aabc8be5189175403aebc9a7a,apache/zookeeper,False,False,2008,1206568945,0,174,1,1,1,0.0,1.0,12.0,1.0,17,17.0,17.0
da2a904e6492c3e203f93190118922a730b2c6fc,apache/zookeeper,False,False,2008,1205530649,174,0,1,1,1,0.0,0.0,0.0,0.0,15,15.0,15.0
